 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.02 
1557989853.48
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  34	
 102.4	  42	  66	  39	  64	  41	  68	  44	  66	
 204.8	  83	 132	  78	 128	  81	 135	  87	 132	
 409.6	 165	 263	 156	 255	 161	 268	 173	 263	
 819.2	 329	 526	 312	 511	 322	 538	 346	 528	
1638.4	 658	1050	 622	1021	 643	1075	 692	1054	
3276.8	1315	2100	1244	2041	1285	2149	1383	2108	
