 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.37 
1560248238.39
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  19	  33	  21	  33	
 102.4	  40	  65	  38	  63	  39	  66	  42	  65	
 204.8	  80	 129	  76	 126	  77	 131	  84	 130	
 409.6	 160	 257	 151	 252	 153	 262	 167	 259	
 819.2	 319	 514	 302	 503	 305	 523	 334	 517	
1638.4	 636	1025	 601	1003	 608	1043	 665	1031	
3276.8	1271	2047	1202	2003	1215	2084	1328	2059	
