 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.06 
1563667730.69
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  21	  33	  21	  32	  20	  34	  21	  32	
 102.4	  42	  65	  40	  64	  40	  67	  42	  63	
 204.8	  84	 129	  81	 127	  79	 133	  84	 127	
 409.6	 167	 257	 160	 253	 158	 266	 168	 252	
 819.2	 333	 513	 320	 504	 315	 531	 335	 503	
1638.4	 665	1026	 639	1007	 630	1061	 671	1006	
3276.8	1327	2044	1274	2008	1255	2116	1336	2004	
