 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.33 
1565114078.1
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  38	  65	  41	  64	
 204.8	  77	 127	  72	 124	  75	 130	  81	 128	
 409.6	 153	 254	 143	 248	 149	 259	 162	 256	
 819.2	 306	 508	 286	 496	 297	 518	 325	 512	
1638.4	 609	1013	 570	 989	 592	1033	 647	1021	
3276.8	1217	2024	1138	1976	1183	2065	1292	2038	
