 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.54 
1565827052.69
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  79	 132	  74	 128	  79	 135	  85	 133	
 409.6	 158	 263	 148	 255	 158	 270	 170	 265	
 819.2	 316	 527	 296	 510	 316	 541	 341	 530	
1638.4	 629	1050	 590	1017	 629	1077	 680	1056	
3276.8	1257	2100	1180	2035	1257	2155	1358	2112	
