 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.05 
1562777477.79
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  44	  67	
 204.8	  81	 133	  76	 129	  80	 136	  87	 134	
 409.6	 161	 265	 152	 257	 160	 272	 172	 266	
 819.2	 321	 527	 302	 511	 318	 541	 343	 529	
1638.4	 640	1053	 603	1021	 635	1080	 685	1057	
3276.8	1284	2113	1210	2049	1274	2168	1376	2123	
