 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.10 
1555838528.15
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  82	 136	  88	 133	
 409.6	 168	 266	 160	 259	 164	 272	 177	 267	
 819.2	 336	 530	 319	 517	 326	 543	 352	 533	
1638.4	 669	1058	 635	1031	 650	1082	 702	1062	
3276.8	1334	2110	1267	2055	1297	2158	1399	2117	
