 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.65 
1561833218.9
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  82	 133	  77	 129	  81	 136	  87	 134	
 409.6	 163	 266	 153	 258	 161	 273	 174	 267	
 819.2	 324	 530	 305	 514	 320	 543	 346	 532	
1638.4	 646	1057	 609	1025	 639	1084	 689	1061	
3276.8	1287	2105	1213	2041	1271	2158	1371	2112	
