 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.20 
1561235539.78
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  64	
 204.8	  82	 133	  78	 129	  81	 137	  87	 134	
 409.6	 164	 267	 155	 259	 162	 273	 174	 268	
 819.2	 327	 532	 308	 516	 322	 546	 348	 535	
1638.4	 652	1064	 616	1032	 644	1091	 695	1069	
3276.8	1303	2125	1231	2061	1287	2180	1390	2137	
