 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.92 
1560633074.74
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  82	 133	  78	 129	  81	 136	  87	 134	
 409.6	 164	 266	 155	 258	 162	 273	 174	 268	
 819.2	 327	 532	 309	 516	 323	 545	 348	 534	
1638.4	 653	1062	 617	1030	 644	1088	 694	1066	
3276.8	1306	2122	1233	2058	1287	2176	1388	2131	
