 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.65 
1564865332.69
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  68	  43	  66	
 204.8	  79	 132	  74	 128	  79	 135	  85	 132	
 409.6	 158	 262	 148	 254	 157	 269	 170	 263	
 819.2	 315	 524	 296	 508	 314	 538	 340	 527	
1638.4	 627	1045	 590	1013	 625	1071	 676	1049	
3276.8	1256	2091	1180	2027	1252	2144	1354	2099	
