 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.98 
1561035917.69
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  65	  41	  69	  44	  68	
 204.8	  82	 134	  78	 130	  81	 137	  87	 134	
 409.6	 164	 266	 155	 258	 162	 273	 174	 268	
 819.2	 326	 530	 308	 514	 322	 544	 347	 533	
1638.4	 651	1060	 614	1028	 642	1087	 693	1064	
3276.8	1299	2116	1226	2052	1282	2170	1383	2125	
