 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.10 
1561677278.06
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  37	  63	  38	  65	  41	  64	
 204.8	  79	 128	  74	 125	  75	 130	  82	 128	
 409.6	 157	 255	 148	 249	 151	 260	 165	 257	
 819.2	 313	 509	 294	 497	 300	 518	 328	 511	
1638.4	 623	1015	 588	 992	 598	1034	 655	1021	
3276.8	1244	2028	1174	1982	1195	2065	1307	2038	
