 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.80 
1564654270.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  34	  21	  32	
 102.4	  42	  64	  40	  63	  40	  66	  42	  63	
 204.8	  83	 128	  79	 126	  79	 133	  84	 125	
 409.6	 165	 256	 158	 251	 157	 265	 167	 250	
 819.2	 329	 510	 316	 501	 313	 528	 333	 500	
1638.4	 657	1019	 631	1000	 624	1054	 664	 998	
3276.8	1312	2034	1259	1996	1245	2104	1325	1991	
