 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.63 
1556096963.19
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  35	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  82	 136	  88	 133	
 409.6	 167	 264	 159	 258	 163	 270	 176	 265	
 819.2	 335	 529	 318	 515	 326	 541	 351	 531	
1638.4	 669	1058	 635	1030	 651	1082	 702	1062	
3276.8	1331	2106	1264	2050	1295	2153	1396	2113	
