 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.03 
1555825163.17
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 129	  82	 135	  88	 133	
 409.6	 168	 265	 159	 258	 163	 271	 176	 266	
 819.2	 334	 527	 317	 514	 324	 539	 350	 529	
1638.4	 666	1053	 633	1026	 647	1076	 698	1056	
3276.8	1335	2110	1268	2055	1296	2157	1400	2117	
