 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.85 
1556874250.36
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  69	  45	  67	
 204.8	  84	 134	  80	 130	  82	 137	  89	 134	
 409.6	 168	 266	 159	 259	 164	 273	 177	 268	
 819.2	 335	 532	 318	 517	 327	 545	 352	 535	
1638.4	 669	1062	 634	1033	 653	1088	 703	1067	
3276.8	1335	2121	1267	2063	1303	2172	1403	2131	
