 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.50 
1565286730.54
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  32	  19	  33	  21	  33	
 102.4	  39	  64	  36	  63	  38	  65	  41	  65	
 204.8	  77	 128	  72	 125	  75	 130	  82	 129	
 409.6	 153	 255	 143	 249	 149	 260	 163	 257	
 819.2	 305	 508	 286	 496	 297	 519	 325	 512	
1638.4	 610	1016	 570	 992	 594	1037	 649	1024	
3276.8	1218	2029	1139	1980	1185	2071	1296	2045	
