 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
6.84 
1559894858.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  21	  32	  20	  33	  22	  32	
 102.4	  42	  64	  41	  64	  39	  66	  43	  63	
 204.8	  84	 128	  81	 126	  78	 132	  85	 126	
 409.6	 167	 255	 161	 252	 156	 263	 169	 251	
 819.2	 332	 510	 321	 504	 311	 525	 337	 502	
1638.4	 665	1019	 643	1008	 623	1050	 675	1004	
3276.8	1325	2034	1282	2010	1242	2095	1345	2001	
