 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.32 
1560987812.77
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  44	  68	
 204.8	  85	 134	  81	 131	  83	 138	  88	 135	
 409.6	 169	 267	 161	 262	 166	 275	 176	 269	
 819.2	 338	 533	 320	 523	 332	 549	 351	 537	
1638.4	 674	1064	 639	1044	 662	1095	 701	1071	
3276.8	1347	2128	1278	2089	1325	2191	1402	2143	
