 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.10 
1554406126.57
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  40	  67	  44	  66	
 204.8	  83	 132	  80	 129	  81	 135	  88	 132	
 409.6	 166	 263	 159	 257	 161	 268	 175	 264	
 819.2	 332	 525	 317	 514	 322	 536	 350	 528	
1638.4	 659	1044	 629	1020	 638	1064	 693	1047	
3276.8	1322	2093	1262	2045	1281	2135	1392	2101	
