 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.51 
1554419528.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  67	  44	  66	
 204.8	  83	 131	  79	 128	  81	 134	  88	 132	
 409.6	 166	 262	 158	 256	 160	 267	 174	 263	
 819.2	 331	 524	 316	 512	 320	 534	 348	 525	
1638.4	 661	1046	 630	1021	 639	1066	 695	1049	
3276.8	1321	2090	1260	2042	1278	2132	1389	2097	
