 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.76 
1566355278.36
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  66	  41	  69	  44	  67	
 204.8	  82	 133	  78	 130	  82	 137	  87	 134	
 409.6	 164	 266	 155	 261	 164	 274	 173	 268	
 819.2	 328	 530	 309	 520	 326	 547	 346	 535	
1638.4	 654	1059	 616	1038	 651	1093	 690	1068	
3276.8	1306	2116	1232	2075	1301	2185	1378	2134	
