 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.32 
1557683416.61
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 166	 263	 157	 256	 161	 269	 174	 264	
 819.2	 331	 526	 313	 512	 322	 538	 347	 528	
1638.4	 659	1050	 625	1021	 642	1074	 692	1053	
3276.8	1322	2105	1252	2047	1289	2153	1387	2113	
