 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.40 
1554971697.55
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  22	  34	  20	  33	  21	  34	  23	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  82	 135	  88	 133	
 409.6	 168	 266	 160	 259	 164	 272	 177	 267	
 819.2	 336	 530	 320	 517	 326	 542	 353	 532	
1638.4	 669	1056	 636	1029	 649	1079	 702	1060	
3276.8	1339	2115	1274	2062	1301	2161	1407	2123	
