 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.46 
1566413932.01
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  43	  67	
 204.8	  82	 133	  77	 130	  82	 137	  86	 134	
 409.6	 164	 265	 154	 260	 163	 273	 173	 267	
 819.2	 326	 528	 307	 518	 325	 545	 344	 533	
1638.4	 651	1055	 614	1035	 648	1089	 687	1064	
3276.8	1299	2106	1225	2065	1294	2173	1369	2122	
