 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.56 
1564181572.25
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  22	  34	  20	  33	  21	  35	  23	  34	
 102.4	  43	  68	  40	  67	  42	  70	  45	  69	
 204.8	  85	 135	  80	 133	  84	 140	  89	 137	
 409.6	 169	 270	 159	 264	 167	 279	 177	 273	
 819.2	 336	 538	 317	 527	 333	 556	 353	 543	
1638.4	 671	1075	 633	1054	 665	1111	 705	1086	
3276.8	1338	2145	1264	2104	1327	2217	1406	2167	
