 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.03 
1561345354.54
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  45	  68	
 204.8	  85	 134	  81	 132	  80	 138	  88	 135	
 409.6	 169	 267	 161	 262	 166	 275	 176	 269	
 819.2	 339	 534	 321	 525	 333	 550	 352	 538	
1638.4	 675	1067	 640	1047	 664	1098	 703	1074	
3276.8	1349	2131	1279	2093	1326	2195	1404	2147	
