 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.11 
1563024094.16
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  18	  11	  17	
  51.2	  21	  34	  20	  33	  20	  35	  22	  34	
 102.4	  41	  67	  38	  65	  40	  69	  44	  67	
 204.8	  81	 133	  76	 129	  80	 137	  87	 134	
 409.6	 161	 265	 152	 257	 160	 273	 173	 267	
 819.2	 322	 531	 304	 515	 320	 545	 346	 534	
1638.4	 644	1062	 608	1031	 641	1092	 692	1069	
3276.8	1284	2117	1211	2053	1276	2174	1379	2129	
