 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.93 
1561619308.51
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  40	  64	  37	  63	  38	  65	  41	  64	
 204.8	  79	 128	  74	 125	  76	 130	  83	 129	
 409.6	 157	 255	 148	 249	 150	 259	 165	 256	
 819.2	 312	 508	 295	 497	 300	 517	 328	 511	
1638.4	 624	1016	 589	 993	 599	1034	 655	1021	
3276.8	1246	2028	1175	1983	1196	2064	1307	2038	
