 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.18 
1554379374.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  65	  40	  67	  44	  66	
 204.8	  83	 131	  79	 128	  80	 134	  87	 132	
 409.6	 165	 262	 158	 256	 160	 267	 174	 263	
 819.2	 330	 522	 315	 511	 319	 533	 347	 524	
1638.4	 658	1043	 629	1020	 637	1063	 693	1046	
3276.8	1316	2085	1256	2038	1273	2126	1385	2092	
