 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.22 
1560799030.34
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  21	  34	  22	  32	
 102.4	  43	  66	  41	  65	  41	  68	  43	  65	
 204.8	  86	 131	  83	 129	  81	 135	  87	 129	
 409.6	 171	 261	 164	 257	 161	 270	 173	 257	
 819.2	 341	 519	 327	 512	 321	 537	 344	 512	
1638.4	 679	1036	 653	1021	 640	1072	 686	1020	
3276.8	1358	2072	1306	2041	1279	2143	1370	2040	
