 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
9.05 
1566337263.67
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  33	  21	  32	
 102.4	  41	  64	  40	  63	  39	  66	  42	  63	
 204.8	  82	 128	  79	 125	  78	 133	  83	 125	
 409.6	 164	 255	 157	 250	 156	 264	 166	 250	
 819.2	 327	 509	 313	 500	 311	 540	 331	 499	
1638.4	 652	1016	 625	 997	 621	1053	 660	 996	
3276.8	1302	2028	1247	1992	1240	2103	1318	1989	
