 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.10 
1556056256.22
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 130	  82	 136	  88	 134	
 409.6	 167	 264	 159	 257	 163	 270	 175	 265	
 819.2	 335	 529	 318	 515	 326	 541	 351	 531	
1638.4	 668	1056	 634	1028	 650	1080	 700	1060	
3276.8	1334	2110	1267	2055	1299	2158	1399	2118	
