 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.36 
1563429280.23
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  35	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  43	  67	
 204.8	  81	 133	  76	 129	  80	 137	  87	 134	
 409.6	 161	 265	 151	 257	 160	 272	 173	 267	
 819.2	 321	 530	 302	 514	 319	 544	 345	 533	
1638.4	 640	1057	 603	1026	 637	1086	 688	1063	
3276.8	1279	2114	1205	2050	1273	2171	1376	2126	
