 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
9.43 
1564422523.86
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  17	  10	  16	  10	  17	  11	  16	
  51.2	  21	  33	  20	  32	  20	  34	  21	  32	
 102.4	  42	  65	  40	  63	  40	  67	  42	  63	
 204.8	  83	 129	  80	 126	  79	 133	  84	 126	
 409.6	 167	 257	 160	 253	 158	 267	 168	 253	
 819.2	 332	 514	 319	 505	 316	 532	 336	 505	
1638.4	 662	1024	 635	1006	 628	1060	 669	1005	
3276.8	1322	2046	1268	2009	1254	2118	1335	2006	
