 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.79 
1559931336.57
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  38	  63	  38	  65	  42	  65	
 204.8	  80	 128	  76	 126	  76	 130	  83	 129	
 409.6	 160	 256	 151	 251	 152	 261	 166	 258	
 819.2	 319	 511	 301	 500	 304	 520	 331	 514	
1638.4	 636	1021	 601	 999	 606	1039	 662	1026	
3276.8	1272	2042	1201	1998	1213	2078	1323	2052	
