 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.55 
1555497809.21
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 129	  81	 135	  88	 133	
 409.6	 168	 265	 160	 258	 163	 271	 176	 266	
 819.2	 335	 528	 318	 515	 325	 540	 351	 530	
1638.4	 665	1050	 631	1023	 646	1073	 696	1053	
3276.8	1330	2101	1263	2047	1292	2147	1394	2107	
