 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.16 
1558528533.71
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  33	  22	  33	
 102.4	  41	  65	  39	  64	  39	  66	  43	  66	
 204.8	  82	 130	  78	 127	  78	 132	  85	 131	
 409.6	 163	 260	 154	 254	 155	 264	 170	 262	
 819.2	 325	 519	 309	 509	 311	 529	 340	 525	
1638.4	 648	1036	 616	1014	 619	1055	 678	1046	
3276.8	1297	2071	1231	2028	1238	2111	1356	2092	
