 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.10 
1557696547.33
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 133	  79	 129	  81	 136	  88	 133	
 409.6	 166	 264	 157	 256	 162	 270	 174	 265	
 819.2	 330	 526	 313	 511	 322	 538	 347	 528	
1638.4	 662	1055	 627	1026	 646	1079	 696	1059	
3276.8	1321	2105	1252	2047	1289	2153	1388	2112	
