 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.21 
1565323909.78
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  66	  41	  69	  44	  67	
 204.8	  83	 133	  78	 131	  82	 137	  87	 134	
 409.6	 165	 266	 156	 261	 164	 274	 174	 268	
 819.2	 330	 531	 311	 521	 327	 548	 346	 535	
1638.4	 657	1060	 620	1039	 652	1093	 691	1068	
3276.8	1312	2116	1238	2074	1303	2182	1378	2131	
