 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
7.77 
1561005332.41
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  68	  43	  64	
 204.8	  85	 130	  82	 128	  80	 134	  86	 128	
 409.6	 170	 259	 163	 256	 160	 268	 171	 255	
 819.2	 339	 518	 326	 510	 320	 536	 342	 510	
1638.4	 679	1036	 652	1020	 639	1072	 684	1019	
3276.8	1354	2067	1300	2036	1275	2139	1364	2033	
