 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.39 
1564425392.73
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  38	  64	  40	  68	  43	  66	
 204.8	  79	 132	  75	 128	  79	 135	  85	 132	
 409.6	 158	 262	 149	 254	 158	 269	 170	 264	
 819.2	 316	 524	 297	 508	 315	 537	 340	 526	
1638.4	 632	1050	 595	1018	 630	1077	 681	1055	
3276.8	1264	2100	1190	2037	1261	2156	1363	2111	
