 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.38 
1563119175.52
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  44	  67	
 204.8	  81	 133	  76	 129	  80	 136	  87	 133	
 409.6	 161	 264	 151	 257	 160	 271	 172	 266	
 819.2	 320	 528	 302	 512	 318	 541	 343	 530	
1638.4	 640	1054	 603	1023	 635	1081	 686	1059	
3276.8	1277	2105	1204	2042	1268	2159	1370	2113	
