 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.04 
1562219682.54
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  37	  63	  38	  65	  41	  65	
 204.8	  79	 128	  74	 125	  76	 130	  83	 129	
 409.6	 157	 256	 147	 250	 151	 260	 165	 257	
 819.2	 312	 510	 294	 498	 300	 519	 328	 513	
1638.4	 623	1018	 587	 995	 599	1037	 656	1024	
3276.8	1245	2035	1172	1988	1197	2072	1309	2046	
