 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.39 
1564140589.99
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  80	 136	  86	 133	
 409.6	 158	 263	 149	 255	 158	 269	 171	 264	
 819.2	 316	 524	 297	 508	 315	 537	 340	 526	
1638.4	 630	1046	 593	1014	 628	1073	 678	1050	
3276.8	1264	2100	1190	2036	1262	2155	1363	2111	
