 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.01 
1557524435.88
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  79	 129	  81	 135	  87	 133	
 409.6	 166	 265	 158	 257	 162	 271	 175	 266	
 819.2	 331	 528	 314	 513	 323	 540	 348	 530	
1638.4	 660	1051	 624	1021	 643	1074	 692	1054	
3276.8	1316	2098	1247	2039	1284	2145	1382	2103	
