 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.55 
1555219935.38
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  20	  34	  22	  34	
 102.4	  42	  66	  40	  65	  40	  67	  44	  67	
 204.8	  84	 132	  80	 129	  79	 134	  87	 133	
 409.6	 167	 263	 156	 258	 158	 268	 174	 266	
 819.2	 334	 525	 318	 515	 316	 534	 348	 531	
1638.4	 666	1048	 636	1028	 631	1067	 695	1060	
3276.8	1328	2089	1267	2051	1258	2128	1383	2112	
