 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.85 
1554553809.46
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  33	  22	  33	
 102.4	  42	  66	  40	  64	  39	  67	  44	  66	
 204.8	  83	 130	  79	 128	  78	 133	  87	 132	
 409.6	 165	 260	 158	 256	 156	 265	 173	 263	
 819.2	 331	 521	 316	 512	 312	 529	 346	 527	
1638.4	 660	1040	 632	1022	 624	1057	 690	1052	
3276.8	1318	2076	1261	2041	1245	2110	1378	2099	
