 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.09 
1561045020.69
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  68	  44	  67	
 204.8	  82	 133	  77	 129	  81	 137	  87	 134	
 409.6	 164	 267	 155	 259	 162	 274	 175	 268	
 819.2	 327	 532	 309	 517	 323	 546	 349	 535	
1638.4	 652	1062	 616	1031	 644	1090	 695	1068	
3276.8	1307	2128	1234	2065	1290	2185	1393	2140	
