 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.76 
1560322223.87
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  40	  64	  38	  63	  38	  65	  42	  65	
 204.8	  80	 128	  75	 125	  76	 130	  83	 129	
 409.6	 159	 255	 150	 250	 152	 260	 165	 257	
 819.2	 317	 510	 299	 499	 303	 519	 330	 513	
1638.4	 632	1019	 597	 997	 604	1037	 659	1024	
3276.8	1263	2035	1192	1990	1206	2070	1317	2044	
