 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.04 
1564378968.94
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  79	 136	  86	 133	
 409.6	 159	 264	 150	 256	 158	 270	 171	 265	
 819.2	 317	 526	 299	 510	 316	 540	 342	 529	
1638.4	 633	1051	 596	1019	 631	1078	 682	1055	
3276.8	1262	2094	1187	2031	1258	2148	1358	2103	
