 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
29.73 
1554689765.54
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  67	  44	  66	
 204.8	  83	 132	  80	 128	  81	 134	  88	 132	
 409.6	 166	 262	 158	 256	 161	 268	 175	 263	
 819.2	 332	 525	 317	 513	 322	 536	 350	 527	
1638.4	 666	1052	 635	1028	 645	1074	 700	1056	
3276.8	1323	2091	1261	2043	1281	2133	1390	2098	
