 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
6.60 
1563171505.62
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  84	 129	  81	 127	  80	 134	  85	 127	
 409.6	 169	 258	 162	 254	 159	 267	 170	 254	
 819.2	 336	 515	 322	 507	 317	 534	 338	 506	
1638.4	 670	1028	 643	1011	 633	1064	 674	1009	
3276.8	1342	2060	1288	2026	1268	2134	1351	2023	
