 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.26 
1563342003.92
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  39	  64	  37	  63	  38	  65	  41	  64	
 204.8	  78	 128	  73	 125	  75	 130	  82	 128	
 409.6	 155	 255	 145	 249	 149	 260	 163	 256	
 819.2	 309	 509	 290	 497	 299	 519	 326	 512	
1638.4	 616	1015	 579	 991	 595	1034	 651	1021	
3276.8	1232	2028	1156	1981	1189	2067	1300	2040	
