 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.84 
1560024367.77
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  65	  41	  69	  44	  67	
 204.8	  83	 134	  79	 130	  82	 137	  88	 135	
 409.6	 166	 268	 157	 260	 163	 275	 176	 269	
 819.2	 332	 536	 314	 521	 327	 551	 352	 540	
1638.4	 662	1070	 626	1038	 652	1098	 702	1076	
3276.8	1322	2140	1251	2076	1303	2196	1404	2152	
