 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.25 
1554495795.48
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  67	  44	  66	
 204.8	  83	 132	  80	 129	  81	 134	  88	 132	
 409.6	 167	 263	 159	 257	 161	 268	 175	 264	
 819.2	 332	 525	 317	 513	 322	 536	 349	 527	
1638.4	 663	1048	 632	1023	 643	1069	 697	1052	
3276.8	1327	2096	1265	2048	1285	2140	1394	2104	
