 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.26 
1560193644.61
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  85	 129	  82	 127	  80	 133	  86	 127	
 409.6	 170	 258	 163	 255	 159	 267	 171	 254	
 819.2	 338	 515	 326	 508	 317	 531	 341	 507	
1638.4	 674	1028	 650	1014	 633	1061	 681	1012	
3276.8	1348	2055	1299	2028	1266	2121	1362	2024	
