 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.98 
1560604078.73
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  65	  41	  69	  44	  67	
 204.8	  83	 134	  78	 130	  81	 137	  88	 135	
 409.6	 164	 267	 155	 259	 162	 274	 175	 268	
 819.2	 327	 532	 309	 516	 323	 546	 348	 534	
1638.4	 652	1060	 616	1028	 643	1087	 693	1064	
3276.8	1302	2116	1230	2052	1284	2169	1383	2124	
