 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.59 
1563728665.89
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  79	 135	  86	 132	
 409.6	 159	 263	 150	 255	 158	 270	 171	 264	
 819.2	 318	 525	 299	 509	 316	 539	 341	 527	
1638.4	 634	1049	 597	1017	 631	1076	 681	1054	
3276.8	1267	2096	1193	2033	1261	2150	1361	2105	
