 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.25 
1554486937.57
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  67	  44	  66	
 204.8	  84	 132	  80	 129	  81	 134	  88	 132	
 409.6	 167	 263	 159	 257	 162	 269	 175	 264	
 819.2	 332	 525	 317	 512	 322	 535	 349	 527	
1638.4	 665	1050	 633	1025	 644	1071	 698	1054	
3276.8	1332	2104	1270	2055	1291	2148	1401	2113	
