 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.16 
1563056835.72
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  20	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  81	 133	  76	 129	  80	 137	  87	 134	
 409.6	 162	 266	 152	 258	 161	 273	 173	 267	
 819.2	 322	 530	 303	 514	 319	 544	 345	 532	
1638.4	 642	1058	 605	1026	 638	1086	 689	1064	
3276.8	1281	2112	1207	2048	1272	2167	1374	2122	
