 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
7.08 
1559899953.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   8	   6	   8	   5	   9	   6	   8	
  25.6	  11	  16	  11	  16	  10	  17	  11	  16	
  51.2	  21	  32	  21	  32	  20	  33	  22	  32	
 102.4	  42	  64	  41	  64	  39	  66	  43	  63	
 204.8	  84	 128	  81	 127	  79	 132	  85	 127	
 409.6	 167	 256	 162	 253	 157	 264	 170	 253	
 819.2	 334	 513	 324	 507	 314	 528	 340	 505	
1638.4	 667	1023	 645	1011	 626	1054	 677	1008	
3276.8	1330	2038	1286	2015	1246	2100	1349	2007	
