 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.03 
1554528533.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  67	  44	  66	
 204.8	  83	 132	  80	 128	  81	 134	  88	 132	
 409.6	 166	 262	 159	 256	 161	 268	 175	 263	
 819.2	 333	 527	 318	 514	 323	 537	 350	 529	
1638.4	 664	1049	 633	1025	 644	1071	 698	1053	
3276.8	1330	2101	1268	2052	1289	2145	1398	2110	
